"","x","y","median_weekly_rent","approximate_date","poa_code"
"53",150.21650798758,175.3725,200.423295454545,2011-11-14,"5604"
"54",152.31516689335,174.873928571429,201.004515599343,2011-12-01,"5604"
"55",155.01344262934,174.624642857143,200.717980295567,2011-12-17,"5604"
"56",157.11210153512,174.5,200.574712643678,2012-01-02,"5604"
"57",159.21076044089,174.5,200.574712643678,2012-01-18,"5604"
"58",161.30941934666,174.5,200.574712643678,2012-02-03,"5604"
"59",164.30750349776,174.5,200.574712643678,2012-02-19,"5604"
"60",166.40616240354,174.5,200.574712643678,2012-03-06,"5604"
"61",168.50482130931,174.5,200.574712643678,2012-03-22,"5604"
"62",170.60348021508,174.5,200.574712643678,2012-04-07,"5604"
"63",173.30175595108,174.5,200.574712643678,2012-04-23,"5604"
"64",175.40041485685,174.5,200.574712643678,2012-05-09,"5604"
"65",177.49907376262,174.5,200.574712643678,2012-05-25,"5604"
"66",179.59773266839,174.5,200.574712643678,2012-06-10,"5604"
"67",182.5958168195,174.5,200.574712643678,2012-06-27,"5604"
"68",184.69447572527,174.5,200.574712643678,2012-07-13,"5604"
"69",186.79313463104,174.5,200.574712643678,2012-07-29,"5604"
"70",188.89179353681,174.5,200.574712643678,2012-08-14,"5604"
"71",191.88987768792,196.3125,224.21875,2012-08-30,"5604"
"72",193.98853659369,194.068928571429,221.669237012987,2012-09-15,"5604"
"73",196.08719549946,192.947142857143,220.394480519481,2012-10-01,"5604"
"74",198.18585440523,192.448571428571,219.827922077922,2012-10-17,"5604"
"75",200.88413014123,192.199285714286,219.544642857143,2012-11-02,"5604"
"76",202.9702970297,192.074642857143,219.403003246753,2012-11-18,"5604"
"77",205.06895593548,191.95,219.261363636364,2012-12-04,"5604"
"78",207.16761484125,191.95,219.261363636364,2012-12-20,"5604"
"79",210.16569899235,191.95,219.261363636364,2013-01-05,"5604"
"80",212.26435789812,191.95,219.261363636364,2013-01-21,"5604"
"81",214.3630168039,191.95,219.261363636364,2013-02-07,"5604"
"82",216.46167570967,191.95,219.261363636364,2013-02-23,"5604"
"83",219.15995144566,191.95,219.261363636364,2013-03-11,"5604"
"84",221.25861035143,191.95,219.261363636364,2013-03-27,"5604"
"85",223.35726925721,191.95,219.261363636364,2013-04-12,"5604"
"86",225.45592816298,191.95,219.261363636364,2013-04-28,"5604"
"87",228.45401231408,191.95,219.261363636364,2013-05-14,"5604"
"88",230.55267121985,191.95,219.261363636364,2013-05-30,"5604"
"89",232.65133012563,191.95,219.261363636364,2013-06-15,"5604"
"90",234.7499890314,191.95,219.261363636364,2013-07-01,"5604"
"91",237.7480731825,191.95,219.261363636364,2013-07-17,"5604"
"92",239.84673208828,191.95,219.261363636364,2013-08-02,"5604"
"93",241.94539099405,191.95,219.261363636364,2013-08-18,"5604"
"94",244.04404989982,191.95,219.261363636364,2013-09-04,"5604"
"95",246.14270880559,191.95,219.261363636364,2013-09-20,"5604"
"96",248.24136771136,191.95,219.261363636364,2013-10-06,"5604"
"97",250.34002661714,191.95,219.261363636364,2013-10-22,"5604"
"98",252.43868552291,191.95,219.261363636364,2013-11-07,"5604"
"99",255.43676967401,191.95,219.261363636364,2013-11-23,"5604"
"100",257.54792059708,191.95,219.261363636364,2013-12-09,"5604"
"101",259.64657950285,191.95,219.261363636364,2013-12-25,"5604"
"102",261.74523840863,191.95,219.261363636364,2014-01-10,"5604"
"103",264.44351414462,191.95,219.261363636364,2014-01-26,"5604"
"104",266.54217305039,191.95,219.261363636364,2014-02-11,"5604"
"105",268.64083195616,191.95,219.261363636364,2014-02-27,"5604"
"106",270.73949086194,191.95,219.261363636364,2014-03-15,"5604"
"107",273.73757501304,191.95,219.261363636364,2014-04-01,"5604"
"108",275.83623391881,191.95,219.261363636364,2014-04-17,"5604"
"109",277.93489282459,191.95,219.261363636364,2014-05-03,"5604"
"110",280.03355173036,191.95,219.261363636364,2014-05-19,"5604"
"111",282.73182746635,191.95,219.261363636364,2014-06-04,"5604"
"112",284.83048637212,191.95,219.261363636364,2014-06-20,"5604"
"113",286.9291452779,191.95,219.261363636364,2014-07-06,"5604"
"114",289.02780418367,191.95,219.261363636364,2014-07-22,"5604"
"115",292.02588833477,191.95,219.261363636364,2014-08-07,"5604"
"116",294.12454724054,191.95,219.261363636364,2014-08-23,"5604"
"117",378.07090347144,183.225,209.346590909091,2014-09-08,"5604"
"118",421.83044006025,178.8625,204.389204545455,2014-09-24,"5604"
"119",423.92909896603,176.618928571429,201.839691558442,2014-10-10,"5604"
"120",426.0277578718,175.497142857143,200.564935064935,2014-10-27,"5604"
"121",429.0258420229,174.998571428571,201.147783251232,2014-11-12,"5604"
"122",431.12450092867,174.749285714286,200.861247947455,2014-11-28,"5604"
"123",460.8055340246,174.624642857143,200.717980295567,2014-12-14,"5604"
"124",462.90419293037,174.5,200.574712643678,2014-12-30,"5604"
"125",465.00285183614,174.5,200.574712643678,2015-01-15,"5604"
"126",467.10151074192,174.5,200.574712643678,2015-01-31,"5604"
"127",469.20016964769,174.5,200.574712643678,2015-02-16,"5604"
"128",471.29882855346,174.5,200.574712643678,2015-03-04,"5604"
"129",474.29691270456,174.5,200.574712643678,2015-03-20,"5604"
"130",476.40806362763,174.5,200.574712643678,2015-04-05,"5604"
"131",478.50672253341,174.5,200.574712643678,2015-04-21,"5604"
"132",480.60538143918,174.5,200.574712643678,2015-05-07,"5604"
"133",483.30365717517,174.5,200.574712643678,2015-05-24,"5604"
"134",485.40231608094,174.5,200.574712643678,2015-06-09,"5604"
"135",487.50097498672,174.5,200.574712643678,2015-06-25,"5604"
"136",489.59963389249,174.5,200.574712643678,2015-07-11,"5604"
"137",492.59771804359,174.5,200.574712643678,2015-07-27,"5604"
"138",494.69637694936,165.775,190.545977011494,2015-08-12,"5604"
"139",496.79503585514,161.4125,185.531609195402,2015-08-28,"5604"
"140",498.89369476091,159.168928571429,182.952791461412,2015-09-13,"5604"
"141",501.5919704969,158.047142857143,181.663382594417,2015-09-29,"5604"
"142",503.69062940267,157.548571428571,181.090311986864,2015-10-15,"5604"
"143",505.78928830845,157.299285714286,180.803776683087,2015-10-31,"5604"
"144",507.88794721422,157.174642857143,180.660509031199,2015-11-16,"5604"
"145",510.88603136532,157.05,180.51724137931,2015-12-02,"5604"
"146",512.9846902711,157.05,180.51724137931,2015-12-19,"5604"
"147",515.08334917687,157.05,180.51724137931,2016-01-04,"5604"
"148",517.18200808264,157.05,180.51724137931,2016-01-20,"5604"
"149",520.18009223374,157.05,180.51724137931,2016-02-05,"5604"
"150",522.27875113952,157.05,180.51724137931,2016-02-21,"5604"
"151",524.37741004529,157.05,180.51724137931,2016-03-08,"5604"
"152",526.47606895106,157.05,180.51724137931,2016-03-24,"5604"
"153",529.17434468705,157.05,180.51724137931,2016-04-09,"5604"
"154",547.45016599149,154.806428571429,177.93842364532,2016-04-25,"5604"
"155",549.54882489726,153.684642857143,176.649014778325,2016-05-11,"5604"
"156",551.64748380303,153.186071428571,176.075944170772,2016-05-27,"5604"
"157",553.74614270881,152.936785714286,175.789408866995,2016-06-12,"5604"
"158",556.74422685991,152.812142857143,175.646141215107,2016-06-28,"5604"
"159",558.84288576568,152.6875,175.502873563218,2016-07-14,"5604"
"160",560.94154467145,152.6875,175.502873563218,2016-07-31,"5604"
"161",563.04020357723,152.6875,175.502873563218,2016-08-16,"5604"
"162",566.03828772833,152.6875,175.502873563218,2016-09-01,"5604"
"163",570.23560553987,152.6875,175.502873563218,2016-09-17,"5604"
"164",572.33426444565,152.6875,175.502873563218,2016-10-03,"5604"
"165",574.73273176653,152.6875,175.502873563218,2016-10-19,"5604"
"166",576.8313906723,152.6875,175.502873563218,2016-11-04,"5604"
"167",578.93004957807,152.6875,175.502873563218,2016-11-20,"5604"
"168",599.32951382287,152.6875,175.502873563218,2016-12-06,"5604"
"169",602.32759797398,152.6875,175.502873563218,2016-12-22,"5604"
"170",604.42625687975,152.6875,175.502873563218,2017-01-07,"5604"
"171",606.52491578552,152.6875,175.502873563218,2017-01-23,"5604"
"172",608.62357469129,152.6875,175.502873563218,2017-02-08,"5604"
"173",611.32185042729,152.6875,175.502873563218,2017-02-25,"5604"
"174",613.42050933306,152.6875,175.502873563218,2017-03-13,"5604"
"175",615.51916823883,152.6875,175.502873563218,2017-03-29,"5604"
"176",617.61782714461,152.6875,175.502873563218,2017-04-14,"5604"
"177",620.61591129571,152.6875,175.502873563218,2017-04-30,"5604"
"178",622.71457020148,152.6875,175.502873563218,2017-05-16,"5604"
"179",624.81322910725,152.6875,175.502873563218,2017-06-01,"5604"
"180",626.91188801303,152.6875,175.502873563218,2017-06-17,"5604"
"181",629.90997216413,152.6875,175.502873563218,2017-07-03,"5604"
"182",632.0086310699,152.6875,175.502873563218,2017-07-19,"5604"
"183",634.10728997567,152.6875,175.502873563218,2017-08-04,"5604"
"184",636.20594888145,152.6875,175.502873563218,2017-08-20,"5604"
"185",638.90422461744,152.6875,175.502873563218,2017-09-05,"5604"
"186",640.99039150592,152.6875,175.502873563218,2017-09-22,"5604"
"187",643.08905041169,152.6875,175.502873563218,2017-10-08,"5604"
"188",645.18770931746,152.6875,175.502873563218,2017-10-24,"5604"
"189",648.18579346856,152.6875,175.502873563218,2017-11-09,"5604"
"190",650.28445237434,152.6875,175.502873563218,2017-11-25,"5604"
"191",652.38311128011,152.6875,175.502873563218,2017-12-11,"5604"
"192",654.48177018588,152.6875,175.502873563218,2017-12-27,"5604"
"193",657.18004592187,152.6875,175.502873563218,2018-01-12,"5604"
"194",659.27870482765,152.6875,175.502873563218,2018-01-28,"5604"
"195",661.37736373342,152.6875,175.502873563218,2018-02-13,"5604"
"196",663.47602263919,152.6875,175.502873563218,2018-03-01,"5604"
"197",666.47410679029,152.6875,175.502873563218,2018-03-17,"5604"
"198",668.57276569607,152.6875,175.502873563218,2018-04-02,"5604"
"199",670.67142460184,152.6875,175.502873563218,2018-04-19,"5604"
"200",672.77008350761,152.6875,175.502873563218,2018-05-05,"5604"
"201",675.76816765872,152.6875,175.502873563218,2018-05-21,"5604"
"202",677.86682656449,152.6875,175.502873563218,2018-06-06,"5604"
"203",679.96548547026,152.6875,175.502873563218,2018-06-22,"5604"
"204",682.06414437603,152.6875,175.502873563218,2018-07-08,"5604"
"205",684.16280328181,152.6875,175.502873563218,2018-07-24,"5604"
"206",686.26146218758,152.6875,175.502873563218,2018-08-09,"5604"
"207",688.36012109335,152.6875,175.502873563218,2018-08-25,"5604"
"208",690.45877999912,152.6875,175.502873563218,2018-09-10,"5604"
"209",693.45686415023,152.6875,175.502873563218,2018-09-26,"5604"
"210",695.56801507329,152.6875,175.502873563218,2018-10-12,"5604"
"211",697.66667397907,152.6875,175.502873563218,2018-10-28,"5604"
"212",699.76533288484,152.6875,175.502873563218,2018-11-14,"5604"
"213",702.46360862083,152.6875,175.502873563218,2018-11-30,"5604"
"214",704.5622675266,152.6875,175.502873563218,2018-12-16,"5604"
"215",739.3400436794,152.6875,175.502873563218,2019-01-01,"5604"
"216",741.43870258518,180.981428571429,206.797077922078,2019-01-17,"5604"
"217",807.09674549434,176.369642857143,201.556412337662,2019-02-02,"5604"
"218",809.19540440011,174.126071428571,200.144909688013,2019-02-18,"5604"
"219",811.89368013611,173.004285714286,198.855500821018,2019-03-06,"5604"
"220",813.99233904188,172.381071428571,198.139162561576,2019-03-22,"5604"
"221",816.09099794765,172.131785714286,197.8526272578,2019-04-07,"5604"
"222",818.18965685343,172.007142857143,197.709359605911,2019-04-23,"5604"
"223",821.18774100453,171.8825,197.566091954023,2019-05-09,"5604"
"224",823.2863999103,171.8825,197.566091954023,2019-05-25,"5604"
"225",825.38505881607,171.8825,197.566091954023,2019-06-11,"5604"
"226",827.48371772185,171.8825,197.566091954023,2019-06-27,"5604"
"227",830.18199345784,171.8825,197.566091954023,2019-07-13,"5604"
"228",832.28065236361,171.8825,197.566091954023,2019-07-29,"5604"
"229",834.37931126938,171.8825,197.566091954023,2019-08-14,"5604"
"230",836.47797017516,171.8825,197.566091954023,2019-08-30,"5604"
"231",839.47605432626,171.8825,197.566091954023,2019-09-15,"5604"
"232",841.57471323203,171.8825,197.566091954023,2019-10-01,"5604"
"233",843.6733721378,171.8825,197.566091954023,2019-10-17,"5604"
"234",845.77203104358,171.8825,197.566091954023,2019-11-02,"5604"
"235",848.77011519468,171.8825,197.566091954023,2019-11-18,"5604"
"236",850.86877410045,171.8825,197.566091954023,2019-12-04,"5604"
"237",852.96743300623,171.8825,197.566091954023,2019-12-20,"5604"
"238",855.066091912,171.8825,197.566091954023,2020-01-05,"5604"
"239",857.76436764799,171.8825,197.566091954023,2020-01-22,"5604"
"240",859.85053453647,171.8825,197.566091954023,2020-02-07,"5604"
"241",861.94919344224,171.8825,197.566091954023,2020-02-23,"5604"
"242",864.04785234801,171.8825,197.566091954023,2020-03-10,"5604"
"243",867.04593649912,171.8825,197.566091954023,2020-03-26,"5604"
"244",869.14459540489,171.8825,197.566091954023,2020-04-11,"5604"
"245",871.24325431066,171.8825,197.566091954023,2020-04-27,"5604"
"246",873.34191321643,171.8825,197.566091954023,2020-05-13,"5604"
"247",876.04018895243,171.8825,197.566091954023,2020-05-29,"5604"
"248",878.1388478582,171.8825,197.566091954023,2020-06-14,"5604"
"249",880.23750676397,171.8825,197.566091954023,2020-06-30,"5604"
"250",882.33616566974,171.8825,197.566091954023,2020-07-16,"5604"
"251",885.33424982085,171.8825,197.566091954023,2020-08-01,"5604"
"252",887.43290872662,171.8825,197.566091954023,2020-08-18,"5604"
"253",889.53156763239,171.8825,197.566091954023,2020-09-03,"5604"
"254",891.63022653816,171.8825,197.566091954023,2020-09-19,"5604"
"255",894.62831068927,171.8825,197.566091954023,2020-10-05,"5604"
"256",896.72696959504,171.8825,197.566091954023,2020-10-21,"5604"
"257",898.82562850081,171.8825,197.566091954023,2020-11-06,"5604"
"258",900.92428740658,171.8825,197.566091954023,2020-11-22,"5604"
"259",903.02294631236,171.8825,197.566091954023,2020-12-08,"5604"
"260",905.12160521813,171.8825,197.566091954023,2020-12-24,"5604"
"261",907.2202641239,171.8825,197.566091954023,2021-01-09,"5604"
"262",909.31892302967,171.8825,197.566091954023,2021-01-25,"5604"
"263",912.31700718078,171.8825,197.566091954023,2021-02-10,"5604"
"264",914.42815810385,171.8825,197.566091954023,2021-02-26,"5604"
"265",916.52681700962,171.8825,197.566091954023,2021-03-15,"5604"
"266",918.62547591539,171.8825,197.566091954023,2021-03-31,"5604"
"267",921.32375165138,152.6875,175.502873563218,2021-04-16,"5604"
"268",923.42241055716,152.6875,175.502873563218,2021-05-02,"5604"
"269",925.52106946293,152.6875,175.502873563218,2021-05-18,"5604"
"270",927.6197283687,152.6875,175.502873563218,2021-06-03,"5604"
"271",930.6178125198,137.481071428571,158.024220032841,2021-06-19,"5604"
"272",932.71647142558,137.481071428571,158.024220032841,2021-07-05,"5604"
"273",934.81513033135,137.481071428571,158.024220032841,2021-07-21,"5604"
"274",936.91378923712,137.481071428571,158.024220032841,2021-08-06,"5604"
"275",939.61206497311,127.011071428571,145.98973727422,2021-08-22,"5604"
"276",941.71072387889,127.011071428571,145.98973727422,2021-09-07,"5604"
"277",943.80938278466,127.011071428571,145.98973727422,2021-09-23,"5604"
"278",945.90804169043,127.011071428571,145.98973727422,2021-10-10,"5604"
"279",948.90612584154,119.906428571429,137.823481116585,2021-10-26,"5604"
"280",951.00478474731,119.906428571429,137.823481116585,2021-11-11,"5604"
"281",953.10344365308,119.906428571429,137.823481116585,2021-11-27,"5604"
"282",955.20210255885,119.906428571429,137.823481116585,2021-12-13,"5604"
"283",958.20018670996,115.419285714286,132.665845648604,2021-12-29,"5604"
"284",960.29884561573,115.419285714286,132.665845648604,2022-01-14,"5604"
"285",962.3975045215,115.419285714286,132.665845648604,2022-01-30,"5604"
"286",964.49616342727,115.419285714286,132.665845648604,2022-02-15,"5604"
"287",967.19443916327,111.181428571429,127.794745484401,2022-03-03,"5604"
"288",969.28060605174,146.58,168.48275862069,2022-03-19,"5604"
"289",971.37926495751,164.279285714286,188.826765188834,2022-04-04,"5604"
"290",973.47792386329,173.128928571429,198.998768472906,2022-04-20,"5604"
"291",976.47600801439,177.99,203.397727272727,2022-05-07,"5604"
"292",978.57466692016,180.358214285714,206.08887987013,2022-05-23,"5604"
"293",980.67332582594,181.48,207.363636363636,2022-06-08,"5604"
"294",982.77198473171,182.103214285714,208.071834415584,2022-06-24,"5604"
"295",985.4702604677,182.975714285714,209.063311688312,2022-07-10,"5604"
"296",987.56891937347,183.225,209.346590909091,2022-07-26,"5604"
"297",998.96163914767,183.349642857143,209.488230519481,2022-08-11,"5604"
"298",1001.0602980534,183.474285714286,209.62987012987,2022-08-27,"5604"
"299",1004.0583822045,183.225,209.346590909091,2022-09-12,"5604"
"300",1006.1570411103,183.225,209.346590909091,2022-09-28,"5604"
"301",1008.2557000161,183.225,209.346590909091,2022-10-14,"5604"
"302",1010.3543589219,183.225,209.346590909091,2022-10-30,"5604"
"303",1012.7528262427,182.975714285714,209.063311688312,2022-11-15,"5604"
"304",1014.8514851485,266.735714285714,305.443349753695,2022-12-02,"5604"
